ligand_stem,target_receptor_id,docking_score,docked_flag,lit_pcba_id_x,label_x,activity_x,cnnscore,cnnaffinity,gnina_empirical_affinity,rescore_status,zinc_id,key_interaction_recall_consensus,num_interactions,gnina_interaction_score,smiles,mw,logp,hbd,hba,rot,tpsa,arom_n,qed,scaffold,lit_pcba_id_y,label_y,activity_y,cnn_top_decile_threshold,recall_median_threshold,passes_gate
2802487,5cav_a_4zq_1101,-7.649,True,2802487,-1,prospective,0.8248,6.73706,-7.64867,success,2802487,0.3225806451612903,22,1.0908645161290322,CCn1ccc(CNC(=O)[C@@H]2CCCN(S(=O)(=O)c3cn(CC)nc3C)C2)n1,408.5,1.14,1,5,7,102.1,4,0.74,O=C(NCc1cc[nH]n1)C1CCCN(S(=O)(=O)c2cn[nH]c2)C1,2802487,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857722974,5cav_a_4zq_1101,-9.185,True,1857722974,-1,prospective,0.80485,7.50102,-9.42863,success,1857722974,0.3548387096774194,23,1.090441935483871,CN1CCO[C@@H](C(=O)N2CCC3(CCc4c(O)nc(-c5ccccc5)nc43)CC2)C1,408.5,1.99,1,6,2,78.8,2,0.819,O=C(C1CNCCO1)N1CCC2(CCc3cnc(-c4ccccc4)nc32)CC1,1857722974,-1,prospective,0.6868879999999999,0.2903225806451613,True
1772816466,4hjo_a_aq4_1001,-9.842,True,1772816466,-1,prospective,0.83152,7.6632,-10.07602,success,1772816466,0.3064516129032258,29,1.0863406451612903,Cc1ncsc1CN1C[C@@H]2CN(C(=O)c3cnn4ccn(C)c34)C[C@]2(CO)C1,400.5,1.0,1,6,4,78.9,4,0.707,O=C(c1cnn2cc[nH]c12)N1CC2CN(Cc3cncs3)CC2C1,1772816466,-1,prospective,0.6868879999999999,0.2903225806451613,True
14748828,1xkk_a_fmm_91,-9.539,True,14748828,-1,prospective,0.77411,7.6288,-9.5414,success,14748828,0.4032258064516129,26,1.086251129032258,O=C1[C@@H]2CSCN2C(=O)[C@H]2CN(Cc3cnn(-c4ccccc4Cl)c3)CCN12,417.9,1.45,0,5,3,61.7,2,0.756,O=C1C2CSCN2C(=O)C2CN(Cc3cnn(-c4ccccc4)c3)CCN12,14748828,-1,prospective,0.6868879999999999,0.2903225806451613,True
2384419469,5cav_a_4zq_1101,-9.039,True,2384419469,-1,prospective,0.84066,7.99425,-9.03804,success,2384419469,0.2903225806451613,21,1.0847225806451612,Cn1ccc2c(N3C[C@H]4[C@@H](CNC(=O)Cn5cccn5)[C@@H]5CC[C@@]4(C3)O5)ccnc21,406.5,1.57,1,5,5,77.2,4,0.696,O=C(Cn1cccn1)NCC1C2CCC3(CN(c4ccnc5[nH]ccc45)CC13)O2,2384419469,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857724663,4hjo_a_aq4_1001,-8.233,True,1857724663,-1,prospective,0.88466,7.43577,-8.58878,success,1857724663,0.22580645161290322,27,1.084421935483871,Cc1nn(C)c(C)c1CCC(=O)N1CC[C@H](O)[C@@](CO)(Cc2ccc(F)cc2)C1,403.5,1.92,2,4,6,78.6,2,0.773,O=C(CCc1cn[nH]c1)N1CCCC(Cc2ccccc2)C1,1857724663,-1,prospective,0.6868879999999999,0.2903225806451613,False
2782499,5cav_a_4zq_1101,-7.041,True,2782499,-1,prospective,0.82903,7.09588,-7.04023,success,2782499,0.3064516129032258,21,1.0830875806451612,CCn1cc(NC(=O)c2c(Br)c(C(F)(F)F)nn2C)c(C(N)=O)n1,409.2,1.77,2,4,4,107.8,4,0.803,O=C(Nc1cn[nH]c1)c1ccn[nH]1,2782499,-1,prospective,0.6868879999999999,0.2903225806451613,True
1772711984,4hjo_a_aq4_1001,-8.561,True,1772711984,-1,prospective,0.82715,7.42474,-8.75344,success,1772711984,0.3064516129032258,28,1.0806314516129032,Cc1nc(C(=O)N2C[C@H]3CN(C(=O)c4cc(CC(C)C)no4)C[C@]3(CO)C2)cs1,418.5,1.84,1,7,5,99.8,2,0.795,O=C(c1cscn1)N1CC2CN(C(=O)c3ccno3)CC2C1,1772711984,-1,prospective,0.6868879999999999,0.2903225806451613,True
1772816276,1xkk_a_fmm_91,-9.217,True,1772816276,-1,prospective,0.77833,7.87852,-9.61707,success,1772816276,0.3870967741935484,27,1.0796190322580645,CC(C)Cc1cc(C(=O)N2C[C@@H]3CN(Cc4nccs4)C[C@@]3(CO)C2)nc(O)n1,417.5,1.4,2,8,6,102.7,3,0.732,O=C(c1ccncn1)N1CC2CN(Cc3nccs3)CC2C1,1772816276,-1,prospective,0.6868879999999999,0.2903225806451613,True
2383336070,5cav_a_4zq_1101,-8.804,True,2383336070,-1,prospective,0.79365,7.18113,-9.0184,success,2383336070,0.3548387096774194,25,1.075267741935484,C[C@]1(NC(=O)c2cccc(F)c2)CCOC2(CCN(Cc3cnc[nH]3)CC2)[C@@H]1O,402.5,1.85,3,5,4,90.5,2,0.726,O=C(NC1CCOC2(CCN(Cc3cnc[nH]3)CC2)C1)c1ccccc1,2383336070,-1,prospective,0.6868879999999999,0.2903225806451613,True
2100482315,5cav_a_4zq_1101,-8.122,True,2100482315,-1,prospective,0.80083,7.16361,-8.12121,success,2100482315,0.3387096774193548,25,1.072078870967742,COc1ccc(Cc2n[nH]c(=NC(=O)c3nnc4n3CCCC4)s2)cc1OC,400.5,1.75,1,7,5,107.3,5,0.699,O=C(N=c1[nH]nc(Cc2ccccc2)s1)c1nnc2n1CCCC2,2100482315,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382422545,5cav_a_4zq_1101,-7.541,True,2382422545,-1,prospective,0.81837,7.4796,-7.71443,success,2382422545,0.3064516129032258,22,1.069160806451613,CCOCC(=O)N[C@@]1(C)CCOC2(CCN(c3nc(C)nc(C)c3C)CC2)[C@@H]1O,406.5,1.43,2,7,5,96.8,2,0.764,c1cc(N2CCC3(CCCCO3)CC2)ncn1,2382422545,-1,prospective,0.6868879999999999,0.2903225806451613,True
14969920,5cav_a_4zq_1101,-8.034,True,14969920,-1,prospective,0.78811,6.84654,-8.03616,success,14969920,0.3548387096774194,24,1.067761935483871,Cc1cc(CNC(=O)c2cccc(OC3CCN(S(=O)(=O)N(C)C)CC3)c2)on1,422.5,1.56,1,6,7,105.0,1,0.726,O=C(NCc1ccno1)c1cccc(OC2CCNCC2)c1,14969920,-1,prospective,0.6868879999999999,0.2903225806451613,True
20998295,1xkk_a_fmm_91,-8.854,True,20998295,-1,prospective,0.75861,7.45512,-8.85638,success,20998295,0.4032258064516129,28,1.0645011290322581,CN(Cc1csc(-c2ccccc2)n1)C(=O)Cn1nnnc1CN1CCOCC1,413.5,1.29,0,8,7,89.3,5,0.576,O=C(Cn1nnnc1CN1CCOCC1)NCc1csc(-c2ccccc2)n1,20998295,-1,prospective,0.6868879999999999,0.2903225806451613,True
14991457,1xkk_a_fmm_91,-8.813,True,14991457,-1,prospective,0.7751,7.32897,-8.81629,success,14991457,0.3709677419354839,28,1.0626370967741936,COCCNC(=O)c1cn([C@@H]2CCCN(C(=O)c3cc(OC)ccc3OC)C2)nn1,417.5,1.15,1,7,8,107.8,3,0.642,O=C(c1ccccc1)N1CCCC(n2ccnn2)C1,14991457,-1,prospective,0.6868879999999999,0.2903225806451613,True
55566583,1m17_a_aq4_999,-8.405,True,55566583,-1,prospective,0.81282,7.45851,-8.40563,success,55566583,0.3064516129032258,23,1.06191,CCN1CCN(C(=O)c2cc3c(=O)n4cccc(C)c4nc3n2CCCOC)CC1,411.5,1.77,0,5,6,72.1,3,0.578,O=C(c1cc2c(=O)n3ccccc3nc2[nH]1)N1CCNCC1,55566583,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857702253,5cav_a_4zq_1101,-7.317,True,1857702253,-1,prospective,0.85135,7.7429,-7.31664,success,1857702253,0.24193548387096775,17,1.0573217741935486,CCOC(=O)[C@@]12CC[C@@H](N3CCOCC3)C[C@H]1CCN(c1ncnc3[nH]cnc13)C2,414.5,1.61,1,8,4,96.5,4,0.754,c1nc(N2CCC3CC(N4CCOCC4)CCC3C2)c2nc[nH]c2n1,1857702253,-1,prospective,0.6868879999999999,0.2903225806451613,False
16732379,5cav_a_4zq_1101,-7.427,True,16732379,-1,prospective,0.81499,7.57083,-7.42634,success,16732379,0.2903225806451613,20,1.0515999999999999,CCOc1ccc(-c2nc3s/c(=C/c4ccc(OCC(N)=O)cc4)c(=O)n3n2)cc1,422.5,1.63,1,7,7,108.8,3,0.485,O=c1c(=Cc2ccccc2)sc2nc(-c3ccccc3)nn12,16732379,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382376931,4hjo_a_aq4_1001,-7.916,True,2382376931,-1,prospective,0.80432,7.18569,-7.92051,success,2382376931,0.3064516129032258,25,1.0508051612903226,Cc1cc(CNC(=O)[C@]23CCCN(Cc4cnn(C)c4C)[C@@H]2CN(C)CC3)no1,400.5,1.63,1,6,5,79.4,3,0.822,O=C(NCc1ccon1)C12CCCN(Cc3cn[nH]c3)C1CNCC2,2382376931,-1,prospective,0.6868879999999999,0.2903225806451613,True
725360604,1m17_a_aq4_999,-8.128,True,725360604,-1,prospective,0.79371,7.61105,-7.75111,success,725360604,0.3225806451612903,21,1.0497454838709677,COc1ncccc1-c1cnn2ccc(N3CCN(C(=O)OC4(C)COC4)CC3)nc12,424.5,1.85,0,8,4,94.3,4,0.626,O=C(OC1COC1)N1CCN(c2ccn3ncc(-c4cccnc4)c3n2)CC1,725360604,-1,prospective,0.6868879999999999,0.2903225806451613,True
67613503,5cav_a_4zq_1101,-8.642,True,67613503,-1,prospective,0.80226,7.06977,-8.64442,success,67613503,0.3064516129032258,21,1.0481138709677418,Cc1ccccc1-c1noc(CNC(=O)C2CCN(S(=O)(=O)N(C)C)CC2)n1,407.5,1.18,1,6,6,108.6,2,0.77,O=C(NCc1nc(-c2ccccc2)no1)C1CCNCC1,67613503,-1,prospective,0.6868879999999999,0.2903225806451613,True
870602,1m17_a_aq4_999,-8.167,True,870602,-1,prospective,0.82232,7.10346,-8.31728,success,870602,0.27419354838709675,20,1.0477948387096774,Cn1c(=O)c2c(nc(SCC(=O)O)n2Cc2ccc(F)cc2Cl)n(C)c1=O,412.8,1.45,1,5,5,99.1,4,0.637,O=c1[nH]c(=O)c2c(ncn2Cc2ccccc2)[nH]1,870602,-1,prospective,0.6868879999999999,0.2903225806451613,False
2386271720,5cav_a_4zq_1101,-8.926,True,2386271720,-1,prospective,0.81188,7.55599,-8.49721,success,2386271720,0.2903225806451613,20,1.0475870967741936,Cc1nc(CN2CCN(c3nc(-c4cccnc4)nc4c3CCNC4=O)CC2)cs1,421.5,1.91,1,8,4,87.1,4,0.689,O=C1NCCc2c1nc(-c1cccnc1)nc2N1CCN(Cc2cscn2)CC1,2386271720,-1,prospective,0.6868879999999999,0.2903225806451613,True
19812869,5cav_a_4zq_1101,-7.361,True,19812869,-1,prospective,0.78159,7.10896,-7.36378,success,19812869,0.3387096774193548,24,1.0463220967741935,COc1ccc(CN2CCNC(=O)[C@H]2CC(=O)N(C)Cc2ccno2)c(OC)c1,402.5,1.04,1,7,8,97.1,1,0.705,O=C(CC1C(=O)NCCN1Cc1ccccc1)NCc1ccno1,19812869,-1,prospective,0.6868879999999999,0.2903225806451613,True
11666726,1m17_a_aq4_999,-7.611,True,11666726,-1,prospective,0.82036,7.2139,-7.61347,success,11666726,0.27419354838709675,19,1.0452974193548388,Cc1cn2c3c(=O)n(CCc4ccccc4)c(=O)n(C)c3nc2n1CCCN(C)C,408.5,1.65,0,4,7,69.5,5,0.466,O=c1[nH]c2nc3[nH]ccn3c2c(=O)n1CCc1ccccc1,11666726,-1,prospective,0.6868879999999999,0.2903225806451613,False
2384425049,4hjo_a_aq4_1001,-10.657,True,2384425049,-1,prospective,0.799,7.31267,-10.65818,success,2384425049,0.3064516129032258,25,1.0438548387096775,O=C(N[C@H]1CC12CCN(C(=O)C1CCOCC1)CC2)c1n[nH]c(C(F)(F)F)n1,401.4,1.36,2,5,3,100.2,3,0.797,O=C(NC1CC12CCN(C(=O)C1CCOCC1)CC2)c1nc[nH]n1,2384425049,-1,prospective,0.6868879999999999,0.2903225806451613,True
65362503,1xkk_a_fmm_91,-9.797,True,65362503,-1,prospective,0.76138,7.09516,-9.79665,success,65362503,0.3709677419354839,27,1.0438274193548387,CCS(=O)(=O)N1CCC[C@@H](C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)C1,406.5,1.48,1,4,5,93.4,2,0.814,O=C(Nc1c[nH]n(-c2ccccc2)c1=O)C1CCCNC1,65362503,-1,prospective,0.6868879999999999,0.2903225806451613,True
20996599,5cav_a_4zq_1101,-7.843,True,20996599,-1,prospective,0.77742,7.02145,-7.84656,success,20996599,0.3387096774193548,22,1.0407396774193547,Cc1ccc2nc(CNC(=O)[C@H]3CCC(=O)N(CCCN4CCOCC4)C3)cn2c1,413.5,1.22,1,5,7,79.2,2,0.738,O=C(NCc1cn2ccccc2n1)C1CCC(=O)N(CCCN2CCOCC2)C1,20996599,-1,prospective,0.6868879999999999,0.2903225806451613,True
2384419678,4hjo_a_aq4_1001,-8.327,True,2384419678,-1,prospective,0.80564,7.25889,-8.34135,success,2384419678,0.2903225806451613,23,1.0395354838709678,COC(=O)c1cc2n(n1)CCN(C(=O)c1c(C)cc(C3CCOCC3)oc1=O)C2,401.4,1.48,0,7,3,103.9,2,0.718,O=C(c1ccc(C2CCOCC2)oc1=O)N1CCn2nccc2C1,2384419678,-1,prospective,0.6868879999999999,0.2903225806451613,True
72139244,4hjo_a_aq4_1001,-9.274,True,72139244,-1,prospective,0.81526,7.56357,-8.85625,success,72139244,0.27419354838709675,25,1.0387990322580645,COc1cccc(S(=O)(=O)N2CCN(c3cc(-n4ccnc4)ncn3)CC2)c1,400.5,1.18,0,7,5,93.5,4,0.635,O=S(=O)(c1ccccc1)N1CCN(c2cc(-n3ccnc3)ncn2)CC1,72139244,-1,prospective,0.6868879999999999,0.2903225806451613,False
95530494,1xkk_a_fmm_91,-9.911,True,95530494,-1,prospective,0.74882,7.05255,-9.91422,success,95530494,0.3870967741935484,24,1.0386858064516131,Cn1cnc(S(=O)(=O)N2CCC[C@@H](CNC(=O)c3cc4ccccc4[nH]3)C2)c1,401.5,1.73,2,4,5,100.1,3,0.68,O=C(NCC1CCCN(S(=O)(=O)c2c[nH]cn2)C1)c1cc2ccccc2[nH]1,95530494,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382332887,1xkk_a_fmm_91,-9.927,True,2382332887,-1,prospective,0.79445,7.28651,-10.17895,success,2382332887,0.3064516129032258,22,1.0379104838709676,CC(=O)N[C@@]1(C)CCOC2(CCN(C(=O)c3cc(C)n(C(F)F)n3)CC2)[C@@H]1O,400.4,1.24,2,5,3,96.7,2,0.796,O=C(c1cc[nH]n1)N1CCC2(CCCCO2)CC1,2382332887,-1,prospective,0.6868879999999999,0.2903225806451613,True
14982751,1m17_a_aq4_999,-8.628,True,14982751,-1,prospective,0.7916,7.71212,-8.63566,success,14982751,0.3064516129032258,20,1.0341870967741935,Cc1cnc(SCCN2CCOCC2)nc1[C@@H]1CCCN(C(=O)[C@H]2CCOC2)C1,420.6,1.95,0,7,6,67.8,2,0.515,O=C(C1CCOC1)N1CCCC(c2ccnc(SCCN3CCOCC3)n2)C1,14982751,-1,prospective,0.6868879999999999,0.2903225806451613,True
210833955,5cav_a_4zq_1101,-7.949,True,210833955,-1,prospective,0.81144,7.17927,-7.94709,success,210833955,0.27419354838709675,17,1.0339316129032259,CC(C)C(=O)CN1c2nc(N3CCOC[C@H]3C)cc(=O)n2CC[C@H]1C(F)(F)F,402.4,1.83,0,6,4,67.7,2,0.766,O=c1cc(N2CCOCC2)nc2n1CCCN2,210833955,-1,prospective,0.6868879999999999,0.2903225806451613,False
14542851,5cav_a_4zq_1101,-7.181,True,14542851,-1,prospective,0.79066,7.38838,-7.1791,success,14542851,0.3064516129032258,21,1.0329590322580646,COC(=O)CCN1C[C@H](OCc2ccncc2)CN(C(=O)[C@@H]2CC=CCC2)CC1=O,415.5,1.56,0,6,7,89.0,1,0.496,O=C1CN(C(=O)C2CC=CCC2)CC(OCc2ccncc2)CN1,14542851,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382433281,1xkk_a_fmm_91,-9.53,True,2382433281,-1,prospective,0.75266,7.79359,-9.76078,success,2382433281,0.3709677419354839,28,1.0318725806451614,Cc1cc(C(=O)N[C@]2(C)CC3(CCN(Cc4cncs4)CC3)OC[C@H]2O)on1,406.5,1.74,2,8,4,100.7,2,0.798,O=C(NC1CCOC2(CCN(Cc3cncs3)CC2)C1)c1ccno1,2382433281,-1,prospective,0.6868879999999999,0.2903225806451613,True
13636726,1xkk_a_fmm_91,-8.471,True,13636726,-1,prospective,0.72627,7.51835,-8.4704,success,13636726,0.41935483870967744,32,1.0308348387096775,COc1ccc(CN2CCNC(=O)[C@H]2CC(=O)NCc2cccc(C)n2)c(OC)c1,412.5,1.41,2,6,8,92.8,1,0.681,O=C(CC1C(=O)NCCN1Cc1ccccc1)NCc1ccccn1,13636726,-1,prospective,0.6868879999999999,0.2903225806451613,True
14997084,1xkk_a_fmm_91,-8.734,True,14997084,-1,prospective,0.75835,7.74957,-8.73203,success,14997084,0.3548387096774194,25,1.027441935483871,COc1ccc(F)c(CN2CCc3nnc(CCNC(=O)C4CCC4)n3CC2)c1,401.5,1.94,1,5,7,72.3,3,0.768,O=C(NCCc1nnc2n1CCN(Cc1ccccc1)CC2)C1CCC1,14997084,-1,prospective,0.6868879999999999,0.2903225806451613,True
12587004,1xkk_a_fmm_91,-8.3,True,12587004,-1,prospective,0.74553,7.80371,-8.29925,success,12587004,0.3709677419354839,28,1.0220975806451613,CCOc1ccccc1CN1CCNC(=O)[C@H]1CC(=O)N(C)Cc1nccs1,402.5,1.89,1,6,8,74.8,1,0.73,O=C(CC1C(=O)NCCN1Cc1ccccc1)NCc1nccs1,12587004,-1,prospective,0.6868879999999999,0.2903225806451613,True
91401411,1xkk_a_fmm_91,-10.504,True,91401411,-1,prospective,0.77245,7.43221,-10.01032,success,91401411,0.3225806451612903,23,1.0216274193548387,Cc1ccn(-c2cc(N3CCN(S(=O)(=O)c4ccc(F)cc4)CC3)ncn2)n1,402.5,1.62,0,6,4,84.2,4,0.659,O=S(=O)(c1ccccc1)N1CCN(c2cc(-n3cccn3)ncn2)CC1,91401411,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382413487,5cav_a_4zq_1101,-7.763,True,2382413487,-1,prospective,0.75334,6.94437,-7.76264,success,2382413487,0.3548387096774194,23,1.0206541935483873,Cc1noc(C)c1C(=O)NC[C@H]1CC[C@@H](CC(=O)N2CCOCC2)N1CC1CC1,404.5,1.51,1,6,7,87.9,1,0.741,O=C(NCC1CCC(CC(=O)N2CCOCC2)N1CC1CC1)c1cnoc1,2382413487,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382408255,5cav_a_4zq_1101,-8.124,True,2382408255,-1,prospective,0.76228,7.11592,-8.33428,success,2382408255,0.3387096774193548,23,1.0204716129032256,CCC(=O)N[C@@]1(C)CC2(CCN(C(=O)c3ccc4nccn4c3)CC2)OC[C@@H]1O,400.5,1.38,2,5,3,96.2,2,0.811,O=C(c1ccc2nccn2c1)N1CCC2(CCCCO2)CC1,2382408255,-1,prospective,0.6868879999999999,0.2903225806451613,True
1772705934,1xkk_a_fmm_91,-8.086,True,1772705934,-1,prospective,0.73471,7.62895,-8.26768,success,1772705934,0.3870967741935484,30,1.0191138709677419,CSc1ccccc1C(=O)N1C[C@@H]2CN(C(=O)CCc3cn[nH]c3)C[C@]2(CO)C1,414.5,1.66,2,5,6,89.5,2,0.702,O=C(CCc1cn[nH]c1)N1CC2CN(C(=O)c3ccccc3)CC2C1,1772705934,-1,prospective,0.6868879999999999,0.2903225806451613,True
169787202,4hjo_a_aq4_1001,-10.8,True,169787202,-1,prospective,0.80914,7.5979,-10.80829,success,169787202,0.25806451612903225,23,1.0179503225806452,Cc1noc([C@H]2CC3(CCN(C(=O)c4n[nH]c(=O)c5ccccc45)CC3)CN2C)n1,408.5,1.91,1,7,2,108.2,4,0.69,O=C(c1n[nH]c(=O)c2ccccc12)N1CCC2(CC1)CNC(c1ncno1)C2,169787202,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382375620,5cav_a_4zq_1101,-8.164,True,2382375620,-1,prospective,0.7752,7.36769,-8.16402,success,2382375620,0.3064516129032258,20,1.0127612903225807,CCN1CC[C@H]2C[C@H](N3CCOCC3)CC[C@]2(C(=O)NCc2n[nH]c3c2CCC3)C1,415.6,1.73,2,5,5,73.5,2,0.766,O=C(NCc1n[nH]c2c1CCC2)C12CCC(N3CCOCC3)CC1CCNC2,2382375620,-1,prospective,0.6868879999999999,0.2903225806451613,True
1875246560,5cav_a_4zq_1101,-9.717,True,1875246560,-1,prospective,0.765,7.18167,-9.71485,success,1875246560,0.3225806451612903,21,1.011774193548387,O=C1N[C@@H]2COC[C@H]1CN(C(=O)c1ccccc1-c1nc(-c3ccccc3)no1)C2,404.4,1.99,1,6,3,97.6,2,0.717,O=C1NC2COCC1CN(C(=O)c1ccccc1-c1nc(-c3ccccc3)no1)C2,1875246560,-1,prospective,0.6868879999999999,0.2903225806451613,True
2802294,5cav_a_4zq_1101,-7.609,True,2802294,-1,prospective,0.7637,6.44501,-7.60722,success,2802294,0.3225806451612903,21,1.0100548387096775,CCn1cc(S(=O)(=O)N2CCC[C@@H](C(=O)Nc3cnn(CC)c3C)C2)c(C)n1,408.5,1.78,1,5,6,102.1,4,0.785,O=C(Nc1cn[nH]c1)C1CCCN(S(=O)(=O)c2cn[nH]c2)C1,2802294,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857678366,1m17_a_aq4_999,-8.88,True,1857678366,-1,prospective,0.76113,7.95862,-8.86544,success,1857678366,0.3225806451612903,23,1.006655806451613,NC(=O)Cc1nc(-c2ccc(N3CCOCC3)nc2)n(Cc2cccc(Cl)c2)n1,412.9,1.91,1,6,6,99.2,4,0.663,c1ccc(Cn2ncnc2-c2ccc(N3CCOCC3)nc2)cc1,1857678366,-1,prospective,0.6868879999999999,0.2903225806451613,True
670436347,5cav_a_4zq_1101,-8.464,True,670436347,-1,prospective,0.77942,7.0546,-8.6679,success,670436347,0.2903225806451613,21,1.0057032258064516,Cc1sc2nc(CCNC(=O)[C@H]3[C@@H]4C=C[C@@]5(CN(C)C(=O)[C@@H]35)O4)nc(O)c2c1C,414.5,1.08,2,7,4,104.7,2,0.726,O=C(NCCc1ncc2ccsc2n1)C1C2C=CC3(CNC(=O)C13)O2,670436347,-1,prospective,0.6868879999999999,0.2903225806451613,True
14982753,1m17_a_aq4_999,-7.903,True,14982753,-1,prospective,0.7955,7.67356,-7.90659,success,14982753,0.25806451612903225,20,1.0007903225806452,Cc1cnc(SCCN2CCOCC2)nc1[C@H]1CCCN(C(=O)[C@H]2CCOC2)C1,420.6,1.95,0,7,6,67.8,2,0.515,O=C(C1CCOC1)N1CCCC(c2ccnc(SCCN3CCOCC3)n2)C1,14982753,-1,prospective,0.6868879999999999,0.2903225806451613,False
15078107,1m17_a_aq4_999,-8.022,True,15078107,-1,prospective,0.78264,7.23784,-8.02946,success,15078107,0.27419354838709675,22,0.9972348387096774,CCn1ccnc1CNC(=O)c1ccccc1OC1CCN(C(=O)COC)CC1,400.5,1.85,1,5,8,85.7,2,0.731,O=C(NCc1ncc[nH]1)c1ccccc1OC1CCNCC1,15078107,-1,prospective,0.6868879999999999,0.2903225806451613,False
2384432752,1xkk_a_fmm_91,-8.761,True,2384432752,-1,prospective,0.7272,6.90024,-8.75821,success,2384432752,0.3709677419354839,26,0.9969677419354839,COc1cc(-c2nccn2[C@H]2COC[C@H]2CS(=O)(=O)N(C)C)cc2c1OCO2,409.5,1.37,0,7,6,92.1,2,0.711,c1cn(C2CCOC2)c(-c2ccc3c(c2)OCO3)n1,2384432752,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857667430,1m17_a_aq4_999,-8.251,True,1857667430,-1,prospective,0.77208,7.74516,-8.25167,success,1857667430,0.2903225806451613,20,0.9962322580645161,O=C(NC[C@@H]1CN(CC2CCN(CC3CC3)CC2)C(=O)CO1)c1cc(C2CC2)no1,416.5,1.63,1,6,8,87.9,1,0.693,O=C(NCC1CN(CC2CCN(CC3CC3)CC2)C(=O)CO1)c1cc(C2CC2)no1,1857667430,-1,prospective,0.6868879999999999,0.2903225806451613,True
15000744,1xkk_a_fmm_91,-10.091,True,15000744,-1,prospective,0.72658,7.46261,-10.09351,success,15000744,0.3709677419354839,25,0.996117741935484,CO[C@H](C(=O)N1CCc2nnc(CNC(=O)c3ccccc3)n2CC1)c1ccccc1,419.5,1.98,1,5,6,89.3,3,0.66,O=C(NCc1nnc2n1CCN(C(=O)Cc1ccccc1)CC2)c1ccccc1,15000744,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857671335,5cav_a_4zq_1101,-9.049,True,1857671335,-1,prospective,0.74271,7.65549,-9.27279,success,1857671335,0.3387096774193548,23,0.994273064516129,O=C(Cn1ccccc1=O)N1CCC[C@]2(CCc3c(O)nc(-c4cccnc4)nc32)C1,417.5,1.91,1,6,3,101.2,4,0.699,O=C(Cn1ccccc1=O)N1CCCC2(CCc3cnc(-c4cccnc4)nc32)C1,1857671335,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857729735,4hjo_a_aq4_1001,-10.163,True,1857729735,-1,prospective,0.77717,7.79287,-10.4094,success,1857729735,0.27419354838709675,24,0.9902650000000001,COc1nc2c(cc1C(=O)N1CCO[C@H]3C[C@H](CO)C[C@@H]31)C(=O)N(C1CCCC1)C2,415.5,1.6,1,6,4,92.2,1,0.803,O=C1c2cc(C(=O)N3CCOC4CCCC43)cnc2CN1C1CCCC1,1857729735,-1,prospective,0.6868879999999999,0.2903225806451613,False
55133859,1xkk_a_fmm_91,-8.793,True,55133859,-1,prospective,0.70501,7.36233,-8.79022,success,55133859,0.4032258064516129,28,0.9892882258064517,CC(C)(NC(=O)c1cccs1)C(=O)NC[C@@H](c1ccncc1)N1CCOCC1,402.5,1.84,2,6,7,83.6,1,0.738,O=C(CNC(=O)c1cccs1)NCC(c1ccncc1)N1CCOCC1,55133859,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382375074,4hjo_a_aq4_1001,-7.61,True,2382375074,-1,prospective,0.73862,7.11902,-7.61106,success,2382375074,0.3387096774193548,31,0.9887977419354839,Cc1nonc1CNC(=O)[C@]12CCCN(C(=O)c3cccs3)[C@@H]1CN(C)CC2,403.5,1.68,1,7,4,91.6,2,0.835,O=C(c1cccs1)N1CCCC2(C(=O)NCc3cnon3)CCNCC12,2382375074,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382405700,1xkk_a_fmm_91,-9.893,True,2382405700,-1,prospective,0.71249,7.64231,-9.89932,success,2382405700,0.3870967741935484,26,0.9882925806451613,O=C(c1cc[nH]c1)N1CCc2c(C(=O)N3CCC[C@H](Cn4ccnc4)C3)n[nH]c2C1,407.5,1.69,2,4,4,102.9,5,0.687,O=C(c1cc[nH]c1)N1CCc2c(C(=O)N3CCCC(Cn4ccnc4)C3)n[nH]c2C1,2382405700,-1,prospective,0.6868879999999999,0.2903225806451613,True
11955950,5cav_a_4zq_1101,-8.21,True,11955950,-1,prospective,0.73811,7.01334,-8.21137,success,11955950,0.3387096774193548,21,0.988115,Cc1cnc(CNC(=O)c2cccc(OC3CCN(S(C)(=O)=O)CC3)c2)cn1,404.5,1.52,1,6,6,101.5,2,0.783,O=C(NCc1cnccn1)c1cccc(OC2CCNCC2)c1,11955950,-1,prospective,0.6868879999999999,0.2903225806451613,True
